,x_1,x_2
0,0.8413467512114651,3.664967753852932
1,1.0471626737811393,2.654744972370937
2,2.1879496534597687,2.284721067227248
3,2.31074137873011,3.712085253445934
4,2.686887522784616,3.2291624057377746
5,1.50270929486244,3.7714135557920967
6,2.0655215315047295,2.3854144714049115
7,1.2009658355712718,2.1343389744503822
8,3.4282924969999304,2.0222627698536626
9,0.30571370489607985,2.5610086461585784
10,0.31777856282056405,3.1795367352014976
11,0.9180651656447728,2.25696983967274
12,0.4087175764969022,2.569112732310001
13,0.5325163261764543,2.890415532042209
14,2.7884283628238693,2.7650543730149666
15,-2.5265590726062466,4.636741216461619
16,1.3047018153525876,3.0055880622049185
17,0.7219383542001735,2.1106447692638195
18,2.6337150851123434,2.623345051968857
19,0.6192583472038604,3.064194049915215
20,0.7597602264203905,4.461861046637091
21,0.6807530342128407,4.026861065432396
22,-0.5357468311194076,3.479945905907982
23,0.3225082342818405,2.2293134501948773
24,-0.4637271035178705,3.690441484973817
25,2.6374006470577473,3.2215664376771844
26,1.560090126260419,2.028084663996636
27,3.0264741864939304,1.8423691106623135
28,2.432120457714322,1.6441653979163982
29,-0.3138053251140269,4.0850822445051325
30,0.43374552495971475,3.101987056630385
31,-1.1201601483210322,3.6229932274077967
32,2.992575432314174,3.147076024231564
33,1.8437221892245108,2.055004745401087
34,3.0612274704973603,1.923026330762412
35,2.571914686899049,2.4506451339163653
36,-1.483480619357365,2.9033015679984446
37,2.628532609709282,2.3926038073254867
38,1.3359847581379367,1.9808579087679004
39,2.2385305970893263,1.382959551062448
40,0.4479982066091944,2.563797239975222
41,3.9724823578891866,0.8280204286221018
42,-0.8453787962905177,4.3922243174249616
43,0.823638917812052,3.8971092085015986
44,2.0299184969107964,2.907855693405135
45,0.7319518733668151,3.543061255430124
46,1.0413147523757087,3.1157848805038815
47,-0.08843586650449997,2.3438061154333045
48,1.235824927685775,1.7766953233877443
49,3.108211147876271,2.4893285894834323
50,2.0791760651823763,2.6398452192057125
51,1.0184939952332706,2.7453020784933377
52,1.2720557565105988,2.94051374075008
53,-1.9550492393279635,4.592850466238744
54,-0.3779215479300828,2.7281380438020353
55,2.8280374731618507,2.2243884749418488
56,2.1476624317295174,2.44205412720028
57,1.3979583282648935,3.1113072625747966
58,3.093103610838378,3.164797309245306
59,2.0791830012589085,4.066147483600692
60,1.6334375978366107,3.504782600544927
61,2.4934528418702633,0.3981564589558966
62,-1.1819673314866224,3.3228773975364385
63,0.6999517318346857,3.794092541300472
64,2.334428566826115,3.0518478172431878
65,-1.4248236907511984,4.82441361725162
66,0.28219794858429736,3.9830838556241206
67,-0.23225621549393916,3.508711616248331
68,0.7762938937096653,3.262153055854606
69,0.8352164731528828,3.518679194846683
70,1.4346245578993468,2.3252708327273006
71,2.117238150292701,2.1894194086593135
72,-0.3413557052179206,2.7402919773341137
73,2.6158861322356723,2.013287236046764
74,0.12421190051671727,2.9451500145014196
75,-0.8960513607386427,3.1953864807172727
76,0.7545072587560574,3.529168779011065
77,2.37437825499423,1.520821587999515
78,1.4679854009963527,2.605518789761192
79,-0.08206183690830171,3.611064836283462
80,0.6604598348174239,3.2016098650814158
81,0.15031787072993252,2.866995010723621
82,2.4638216367403865,3.3671251863955076
83,-1.0342494302588308,3.5204594068490076
84,2.6454442905114544,2.855259956188992
85,-1.3601037060585894,4.942935109036418
86,1.0399831977122451,2.86252416923392
87,3.357151324134224,1.5359695333018206
88,0.8326131414141282,4.057413606582527
89,2.2891898921181175,3.300184368064306
90,0.11940193392301968,2.8680295020226128
91,-0.16178653724087755,2.961552455311556
92,-0.4458001553595219,4.3461360108856475
93,-1.9895412074906416,2.8393181558398934
94,1.6937676157390296,1.7596353806203315
95,-0.21906051606472965,3.656198621950809
96,-0.6911107303076647,3.5928673586930784
97,2.1086466545494886,2.5072561592785165
98,1.2187565369907338,3.317130532889812
99,1.1969993319681451,1.9234924610913269
100,0.19682299633474065,3.5046194762497427
101,0.8811869595482895,3.1718889556356546
102,0.7950053966285618,2.462206242518791
103,2.8979818561551633,2.195488306024216
104,3.3650105708469265,3.0345914111788472
105,1.108799526349446,2.157188715792027
106,0.647811648055348,3.1005472163993373
107,0.8181510215844969,3.9510992819743787
108,1.5498683548238357,2.6472189659802394
109,-0.037824208963503025,4.988733183297716
110,0.01648668272817766,2.9103867984485805
111,0.07658548002386256,3.634040426879401
112,1.3152586111654399,3.901944997392418
113,2.331497105753999,2.162206140755462
114,0.8707193841650215,3.822122648034178
115,0.4082248697342783,2.2501855292241864
116,-0.06444158376570264,3.8799136446153755
117,1.8999194480838923,2.562900752174625
118,2.447620391022655,3.312813416187968
119,2.3728431213609182,2.84549393491345
120,-0.727811617433006,2.1988256651061424
121,1.8121645871034278,3.2989249071949134
122,-0.021221324201339486,4.103068030079678
123,1.8913996353081102,3.3406908103222777
124,-1.2522255932858415,3.8233801044846007
125,-0.6396443614484648,4.737423740416138
126,1.6623956181120667,2.7814395537393244
127,3.1488121415904384,2.001990682639957
128,0.5542708476653241,4.852235733409842
129,1.6350550778935238,3.148245530395418
130,1.1923248296667204,1.864237889929261
131,1.1496466323947845,1.8315003109227481
132,3.554090018430425,1.7002971474263282
133,-1.3375181200462798,4.490987028248645
134,0.5927096176667792,2.6455774832959036
135,0.45598514846092986,3.791384676307403
136,-0.27486580958579077,2.3861165795729615
137,0.6759865937229612,3.104292211751249
138,0.9789281626078126,2.669123526742967
139,1.7802879464349999,3.3812286874768294
140,1.8403122154461453,3.8808783146429056
141,-0.2872199414553045,3.883907338867693
142,1.8303335915971513,2.681418802413506
143,-1.7525753978875787,4.094228959026232
144,-0.08314377521704786,3.150025156921333
145,0.24870206078312862,3.251204266436454
146,3.2814245304998417,1.8880714983621376
147,0.3930136401291001,3.0769800960842097
148,2.530881213651451,2.792455491558404
149,1.8942685454695496,2.4637834273010215
150,0.1891702631775074,3.24686005234314
151,3.995819464096051,2.1479190010721863
152,-0.9899900447628995,2.933066914510682
153,1.3104152488539422,3.393454868039821
154,0.9585722030052428,2.430276001766646
155,0.8181458970277036,2.6299492586983297
156,2.848661589023947,1.9917010996690416
157,1.4450361443885553,1.8896432482920886
158,-0.05427312825695685,3.126821628795038
159,-1.6432244787530825,4.041315432683529
160,0.8727410661504058,3.880349387487897
161,-1.504801388135304,4.122209632910065
162,3.299080272669478,2.2509651923628295
163,0.9167358263854787,3.0750364471013225
164,0.8863871403910302,2.9402320177017938
165,-1.6994429905428303,4.407733686346631
166,1.359623159548117,3.067392739012501
167,0.07062417043320124,3.202824036382152
168,1.6963947433562134,1.0243764744621835
169,3.4917689159138416,0.759766510478074
170,0.4467148104095715,3.8367148630192585
171,-0.7863212477500054,3.081543229167054
172,1.6656819400526566,1.9144375511315554
173,1.6373357480250146,2.0758006448904225
174,0.8094541746810744,3.3882058057503914
175,2.3609788836975705,1.442501398546284
176,-0.7773000223304427,3.5051325759847374
177,2.405768507875146,3.3312487223978087
178,-0.18755235276539595,3.6880716898782335
179,2.0074342668042395,2.0481336989971557
180,1.8082195571853954,2.710972371183551
181,3.893618653531432,1.4196390596473893
182,0.03037954543486565,4.056526503264739
183,1.1651312108677974,3.069097513005267
184,0.888720659686536,3.65596666753658
185,1.2146856215143977,2.5051369838450546
186,0.619148581748411,3.9468577821032507
187,-2.140630186581261,4.0413478411327155
188,0.6201593525215062,3.53851959743157
189,3.158724923810053,1.700128780913396
190,0.5516756446980682,2.4934530332204585
191,-0.14404931067447801,2.3344771623252893
192,-1.3039437304616133,4.913914421743849
193,0.9178108089547401,3.271693247907221
194,3.7940975669944677,2.962608166400448
195,1.311561067946564,2.013196798136232
196,-0.8833694929964402,3.94114398142288
197,2.553232741980638,3.1478490661118568
198,-1.4693137633149504,4.8704052195823895
199,0.653928510785286,3.660279202560731
200,2.5626936918205523,2.035123860910918
201,-1.1312563197883918,3.616007252684352
202,1.6334215662243659,2.1684524156161555
203,0.014642553579419681,2.96912899930274
204,2.641560748964855,0.7882410438495135
205,2.4278360604927203,1.2503316145647085
206,1.266123485649286,1.860887795038746
207,1.6208944696188006,3.0191772176774
208,0.24688617136443836,3.8025264014407867
209,0.3433008139288707,2.973885662187472
210,4.329675409508162,1.0954625687696964
211,0.8123416446826828,3.827237426736273
212,-1.0513823017675392,3.8824920182541285
213,0.7252637538146605,2.6806729575599233
214,0.4860670357947612,2.067901789768136
215,2.1198502324474435,2.984140370136599
216,-0.6996461062758668,4.6614365640205095
